Timestamp,Entry_id,Temperature,PPM,Conductivity,Turbidity,Drinkability
2025-03-13 21:07:00+00:00,1162,31.352591688651,521.708468441148,0.556026117938899,3.6766144046537,0
2025-03-13 21:07:18+00:00,1163,31.6933179628706,289.680741374917,0.670044121426353,2.43124295984694,0
2025-03-13 21:07:36+00:00,1164,31.5696925195264,457.097854653114,0.299682475609977,-0.172941029716183,0
2025-03-13 21:07:54+00:00,1165,31.0755840543971,558.348089202242,0.631425566767838,4.63781498964702,0
2025-03-13 21:08:12+00:00,1166,31.9562533744929,512.688420550224,0.20446078239333,10.0774447417009,0
2025-03-13 21:08:30+00:00,1167,32.0276592553901,562.599265568771,0.639261412228111,-0.856946485644479,0
2025-03-13 21:08:48+00:00,1168,31.3351793591423,424.738029382521,0.481675269655178,3.68552187725191,0
2025-03-13 21:09:06+00:00,1169,31.3998908173856,322.368406948532,0.565339724195295,5.3761317446533,0
2025-03-13 21:09:24+00:00,1170,31.5935380485515,64.8067871881814,0.186109420957077,4.075893384404,0
2025-03-13 21:09:42+00:00,1171,31.6075078401459,273.003264265617,0.247643821245704,3.48237577292132,0
2025-03-13 21:10:00+00:00,1172,31.7006814194256,181.306736125714,0.574986281535379,0.502080844750713,0
2025-03-13 21:10:18+00:00,1173,32.089277189674,644.129995846603,0.235957010766674,4.35155903775595,0
2025-03-13 21:10:36+00:00,1174,31.4604816656948,283.778764551769,0.545587954082942,1.86510590886532,0
2025-03-13 21:10:54+00:00,1175,31.2818465496645,329.703582461974,0.144093536683295,-1.73600259929137,0
2025-03-13 21:11:12+00:00,1176,31.1148055476732,395.465281070453,0.630032442475848,6.76829644279069,0
2025-03-13 21:11:30+00:00,1177,31.3012142942201,317.48078551596,0.173621846118588,6.17477846319671,0
2025-03-13 21:11:48+00:00,1178,31.5018292912953,571.057698656155,0.565131056035448,3.89644267157828,0
2025-03-13 21:12:06+00:00,1179,32.0272798165383,215.179038139947,0.581216548116456,4.34223172393264,0
2025-03-13 21:12:24+00:00,1180,31.362542397524,340.667328623876,0.291141407092337,6.46608234272125,0
2025-03-13 21:12:42+00:00,1181,31.5756910859221,196.780708206647,0.571651729259511,4.33033396723238,0
2025-03-13 21:13:00+00:00,1182,31.5066316323522,108.098665677965,0.501110729465499,6.03816682713188,0
2025-03-13 21:13:18+00:00,1183,31.853010437106,216.849683839072,0.325784072495052,3.01914742114029,0
2025-03-13 21:13:36+00:00,1184,32.237833950819,305.098777079128,0.222750397939187,7.06326718203587,0
2025-03-13 21:13:54+00:00,1185,31.3587309380879,244.867137664466,0.0134705233766417,4.57267488577499,0
2025-03-13 21:14:12+00:00,1186,31.3706416696247,204.465733701503,0.520678868199187,4.25422975380983,0
2025-03-13 21:14:30+00:00,1187,31.811544322749,94.8482334569031,0.100734815235214,0.575339569769599,0
2025-03-13 21:14:48+00:00,1188,31.7073936310536,298.02500079216,0.464895707913868,4.48767025845226,0
2025-03-13 21:15:06+00:00,1189,32.0422725339741,79.738646429692,0.38619293724281,1.67617294621198,0
2025-03-13 21:15:24+00:00,1190,31.6792296562401,427.490913583745,0.592954617346854,2.16281482872991,0
2025-03-13 21:15:42+00:00,1191,31.4080584019653,323.444182952681,0.377726445162361,1.71783187750361,0
2025-03-13 21:16:00+00:00,1192,31.6811635341552,86.981340905194,0.371715627193313,1.08749541497928,0
2025-03-13 21:16:18+00:00,1193,31.8301000369436,263.307220954759,0.604520731658924,9.10556616744585,0
2025-03-13 21:16:36+00:00,1194,31.7472377826436,195.293468265654,0.517478041722483,7.11190147989854,0
2025-03-13 21:16:54+00:00,1195,31.6571919587147,359.794372266438,0.513331785096941,8.59195861946193,0
2025-03-13 21:17:12+00:00,1196,31.8180169346448,516.609425515183,0.546917527683031,0.693854182377608,0
2025-03-13 21:17:30+00:00,1197,31.8475199458765,22.8564042513523,0.107146692685155,3.94567361133281,0
2025-03-13 21:17:48+00:00,1198,31.9087171410487,328.447753782181,0.609986604520643,0.516425243452978,0
2025-03-13 21:18:06+00:00,1199,31.6978540814161,286.197611498517,0.57832937209988,2.01855479355704,0
2025-03-13 21:18:24+00:00,1200,31.4633074978318,413.86875125091,0.220967386159283,1.45964760939595,0
